begin	msa_original	l_effective	n_effective	repeat_region_length	divergence	pvalue
1144	S,S,S,S,S,M,S,S,S	1	9.0	9	0.09307861336263429	0.0
