begin	msa_original	l_effective	n_effective	repeat_region_length	divergence	pvalue
935	P,P,P,P,P,P	1	6.0	6	1e-10	0.0
88	G,G,G,G,G,G	1	6.0	6	1e-10	0.0
1016	AP,AP,AP	2	3.0	6	1e-10	0.0
