begin	msa_original	l_effective	n_effective	repeat_region_length	divergence	pvalue
89	RA,RA,RA	2	3.0	6	None	None
